"","reference.pet","reference.cotton","reference.specimen","reference.area","reference.spot","reference.measuring_date","spectra.7876.49","spectra.7872.63","spectra.7868.77","spectra.7864.92","spectra.7861.06","spectra.7857.2","spectra.7853.34","spectra.7849.49","spectra.7845.63","spectra.7841.77","spectra.7837.91","spectra.7834.06","spectra.7830.2","spectra.7826.34","spectra.7822.49","spectra.7818.63","spectra.7814.77","spectra.7810.91","spectra.7807.06","spectra.7803.2","spectra.7799.34","spectra.7795.48","spectra.7791.63","spectra.7787.77","spectra.7783.91","spectra.7780.06","spectra.7776.2","spectra.7772.34","spectra.7768.48","spectra.7764.63","spectra.7760.77","spectra.7756.91","spectra.7753.06","spectra.7749.2","spectra.7745.34","spectra.7741.48","spectra.7737.63","spectra.7733.77","spectra.7729.91","spectra.7726.05","spectra.7722.2","spectra.7718.34","spectra.7714.48","spectra.7710.63","spectra.7706.77","spectra.7702.91","spectra.7699.05","spectra.7695.2","spectra.7691.34","spectra.7687.48","spectra.7683.62","spectra.7679.77","spectra.7675.91","spectra.7672.05","spectra.7668.2","spectra.7664.34","spectra.7660.48","spectra.7656.62","spectra.7652.77","spectra.7648.91","spectra.7645.05","spectra.7641.2","spectra.7637.34","spectra.7633.48","spectra.7629.62","spectra.7625.77","spectra.7621.91","spectra.7618.05","spectra.7614.19","spectra.7610.34","spectra.7606.48","spectra.7602.62","spectra.7598.77","spectra.7594.91","spectra.7591.05","spectra.7587.19","spectra.7583.34","spectra.7579.48","spectra.7575.62","spectra.7571.76","spectra.7567.91","spectra.7564.05","spectra.7560.19","spectra.7556.34","spectra.7552.48","spectra.7548.62","spectra.7544.76","spectra.7540.91","spectra.7537.05","spectra.7533.19","spectra.7529.34","spectra.7525.48","spectra.7521.62","spectra.7517.76","spectra.7513.91","spectra.7510.05","spectra.7506.19","spectra.7502.33","spectra.7498.48","spectra.7494.62","spectra.7490.76","spectra.7486.91","spectra.7483.05","spectra.7479.19","spectra.7475.33","spectra.7471.48","spectra.7467.62","spectra.7463.76","spectra.7459.9","spectra.7456.05","spectra.7452.19","spectra.7448.33","spectra.7444.48","spectra.7440.62","spectra.7436.76","spectra.7432.9","spectra.7429.05","spectra.7425.19","spectra.7421.33","spectra.7417.48","spectra.7413.62","spectra.7409.76","spectra.7405.9","spectra.7402.05","spectra.7398.19","spectra.7394.33","spectra.7390.47","spectra.7386.62","spectra.7382.76","spectra.7378.9","spectra.7375.05","spectra.7371.19","spectra.7367.33","spectra.7363.47","spectra.7359.62","spectra.7355.76","spectra.7351.9","spectra.7348.04","spectra.7344.19","spectra.7340.33","spectra.7336.47","spectra.7332.62","spectra.7328.76","spectra.7324.9","spectra.7321.04","spectra.7317.19","spectra.7313.33","spectra.7309.47","spectra.7305.62","spectra.7301.76","spectra.7297.9","spectra.7294.04","spectra.7290.19","spectra.7286.33","spectra.7282.47","spectra.7278.61","spectra.7274.76","spectra.7270.9","spectra.7267.04","spectra.7263.19","spectra.7259.33","spectra.7255.47","spectra.7251.61","spectra.7247.76","spectra.7243.9","spectra.7240.04","spectra.7236.18","spectra.7232.33","spectra.7228.47","spectra.7224.61","spectra.7220.76","spectra.7216.9","spectra.7213.04","spectra.7209.18","spectra.7205.33","spectra.7201.47","spectra.7197.61","spectra.7193.76","spectra.7189.9","spectra.7186.04","spectra.7182.18","spectra.7178.33","spectra.7174.47","spectra.7170.61","spectra.7166.75","spectra.7162.9","spectra.7159.04","spectra.7155.18","spectra.7151.33","spectra.7147.47","spectra.7143.61","spectra.7139.75","spectra.7135.9","spectra.7132.04","spectra.7128.18","spectra.7124.32","spectra.7120.47","spectra.7116.61","spectra.7112.75","spectra.7108.9","spectra.7105.04","spectra.7101.18","spectra.7097.32","spectra.7093.47","spectra.7089.61","spectra.7085.75","spectra.7081.9","spectra.7078.04","spectra.7074.18","spectra.7070.32","spectra.7066.47","spectra.7062.61","spectra.7058.75","spectra.7054.89","spectra.7051.04","spectra.7047.18","spectra.7043.32","spectra.7039.47","spectra.7035.61","spectra.7031.75","spectra.7027.89","spectra.7024.04","spectra.7020.18","spectra.7016.32","spectra.7012.46","spectra.7008.61","spectra.7004.75","spectra.7000.89","spectra.6997.04","spectra.6993.18","spectra.6989.32","spectra.6985.46","spectra.6981.61","spectra.6977.75","spectra.6973.89","spectra.6970.04","spectra.6966.18","spectra.6962.32","spectra.6958.46","spectra.6954.61","spectra.6950.75","spectra.6946.89","spectra.6943.03","spectra.6939.18","spectra.6935.32","spectra.6931.46","spectra.6927.61","spectra.6923.75","spectra.6919.89","spectra.6916.03","spectra.6912.18","spectra.6908.32","spectra.6904.46","spectra.6900.6","spectra.6896.75","spectra.6892.89","spectra.6889.03","spectra.6885.18","spectra.6881.32","spectra.6877.46","spectra.6873.6","spectra.6869.75","spectra.6865.89","spectra.6862.03","spectra.6858.18","spectra.6854.32","spectra.6850.46","spectra.6846.6","spectra.6842.75","spectra.6838.89","spectra.6835.03","spectra.6831.17","spectra.6827.32","spectra.6823.46","spectra.6819.6","spectra.6815.75","spectra.6811.89","spectra.6808.03","spectra.6804.17","spectra.6800.32","spectra.6796.46","spectra.6792.6","spectra.6788.74","spectra.6784.89","spectra.6781.03","spectra.6777.17","spectra.6773.32","spectra.6769.46","spectra.6765.6","spectra.6761.74","spectra.6757.89","spectra.6754.03","spectra.6750.17","spectra.6746.32","spectra.6742.46","spectra.6738.6","spectra.6734.74","spectra.6730.89","spectra.6727.03","spectra.6723.17","spectra.6719.31","spectra.6715.46","spectra.6711.6","spectra.6707.74","spectra.6703.89","spectra.6700.03","spectra.6696.17","spectra.6692.31","spectra.6688.46","spectra.6684.6","spectra.6680.74","spectra.6676.88","spectra.6673.03","spectra.6669.17","spectra.6665.31","spectra.6661.46","spectra.6657.6","spectra.6653.74","spectra.6649.88","spectra.6646.03","spectra.6642.17","spectra.6638.31","spectra.6634.46","spectra.6630.6","spectra.6626.74","spectra.6622.88","spectra.6619.03","spectra.6615.17","spectra.6611.31","spectra.6607.45","spectra.6603.6","spectra.6599.74","spectra.6595.88","spectra.6592.03","spectra.6588.17","spectra.6584.31","spectra.6580.45","spectra.6576.6","spectra.6572.74","spectra.6568.88","spectra.6565.02","spectra.6561.17","spectra.6557.31","spectra.6553.45","spectra.6549.6","spectra.6545.74","spectra.6541.88","spectra.6538.02","spectra.6534.17","spectra.6530.31","spectra.6526.45","spectra.6522.6","spectra.6518.74","spectra.6514.88","spectra.6511.02","spectra.6507.17","spectra.6503.31","spectra.6499.45","spectra.6495.59","spectra.6491.74","spectra.6487.88","spectra.6484.02","spectra.6480.17","spectra.6476.31","spectra.6472.45","spectra.6468.59","spectra.6464.74","spectra.6460.88","spectra.6457.02","spectra.6453.16","spectra.6449.31","spectra.6445.45","spectra.6441.59","spectra.6437.74","spectra.6433.88","spectra.6430.02","spectra.6426.16","spectra.6422.31","spectra.6418.45","spectra.6414.59","spectra.6410.74","spectra.6406.88","spectra.6403.02","spectra.6399.16","spectra.6395.31","spectra.6391.45","spectra.6387.59","spectra.6383.73","spectra.6379.88","spectra.6376.02","spectra.6372.16","spectra.6368.31","spectra.6364.45","spectra.6360.59","spectra.6356.73","spectra.6352.88","spectra.6349.02","spectra.6345.16","spectra.6341.3","spectra.6337.45","spectra.6333.59","spectra.6329.73","spectra.6325.88","spectra.6322.02","spectra.6318.16","spectra.6314.3","spectra.6310.45","spectra.6306.59","spectra.6302.73","spectra.6298.88","spectra.6295.02","spectra.6291.16","spectra.6287.3","spectra.6283.45","spectra.6279.59","spectra.6275.73","spectra.6271.87","spectra.6268.02","spectra.6264.16","spectra.6260.3","spectra.6256.45","spectra.6252.59","spectra.6248.73","spectra.6244.87","spectra.6241.02","spectra.6237.16","spectra.6233.3","spectra.6229.44","spectra.6225.59","spectra.6221.73","spectra.6217.87","spectra.6214.02","spectra.6210.16","spectra.6206.3","spectra.6202.44","spectra.6198.59","spectra.6194.73","spectra.6190.87","spectra.6187.02","spectra.6183.16","spectra.6179.3","spectra.6175.44","spectra.6171.59","spectra.6167.73","spectra.6163.87","spectra.6160.01","spectra.6156.16","spectra.6152.3","spectra.6148.44","spectra.6144.59","spectra.6140.73","spectra.6136.87","spectra.6133.01","spectra.6129.16","spectra.6125.3","spectra.6121.44","spectra.6117.58","spectra.6113.73","spectra.6109.87","spectra.6106.01","spectra.6102.16","spectra.6098.3","spectra.6094.44","spectra.6090.58","spectra.6086.73","spectra.6082.87","spectra.6079.01","spectra.6075.16","spectra.6071.3","spectra.6067.44","spectra.6063.58","spectra.6059.73","spectra.6055.87","spectra.6052.01","spectra.6048.15","spectra.6044.3","spectra.6040.44","spectra.6036.58","spectra.6032.73","spectra.6028.87","spectra.6025.01","spectra.6021.15","spectra.6017.3","spectra.6013.44","spectra.6009.58","spectra.6005.72","spectra.6001.87","spectra.5998.01","spectra.5994.15","spectra.5990.3","spectra.5986.44","spectra.5982.58","spectra.5978.72","spectra.5974.87","spectra.5971.01","spectra.5967.15","spectra.5963.3","spectra.5959.44","spectra.5955.58","spectra.5951.72","spectra.5947.87","spectra.5944.01","spectra.5940.15","spectra.5936.29","spectra.5932.44","spectra.5928.58","spectra.5924.72","spectra.5920.87","spectra.5917.01","spectra.5913.15","spectra.5909.29","spectra.5905.44","spectra.5901.58","spectra.5897.72","spectra.5893.86","spectra.5890.01","spectra.5886.15","spectra.5882.29","spectra.5878.44","spectra.5874.58","spectra.5870.72","spectra.5866.86","spectra.5863.01","spectra.5859.15","spectra.5855.29","spectra.5851.44","spectra.5847.58","spectra.5843.72","spectra.5839.86","spectra.5836.01","spectra.5832.15","spectra.5828.29","spectra.5824.43","spectra.5820.58","spectra.5816.72","spectra.5812.86","spectra.5809.01","spectra.5805.15","spectra.5801.29","spectra.5797.43","spectra.5793.58","spectra.5789.72","spectra.5785.86","spectra.5782","spectra.5778.15","spectra.5774.29","spectra.5770.43","spectra.5766.58","spectra.5762.72","spectra.5758.86","spectra.5755","spectra.5751.15","spectra.5747.29","spectra.5743.43","spectra.5739.58","spectra.5735.72","spectra.5731.86","spectra.5728","spectra.5724.15","spectra.5720.29","spectra.5716.43","spectra.5712.57","spectra.5708.72","spectra.5704.86","spectra.5701","spectra.5697.15","spectra.5693.29","spectra.5689.43","spectra.5685.57","spectra.5681.72","spectra.5677.86","spectra.5674","spectra.5670.14","spectra.5666.29","spectra.5662.43","spectra.5658.57","spectra.5654.72","spectra.5650.86","spectra.5647","spectra.5643.14","spectra.5639.29","spectra.5635.43","spectra.5631.57","spectra.5627.72","spectra.5623.86","spectra.5620","spectra.5616.14","spectra.5612.29","spectra.5608.43","spectra.5604.57","spectra.5600.71","spectra.5596.86","spectra.5593","spectra.5589.14","spectra.5585.29","spectra.5581.43","spectra.5577.57","spectra.5573.71","spectra.5569.86","spectra.5566","spectra.5562.14","spectra.5558.28","spectra.5554.43","spectra.5550.57","spectra.5546.71","spectra.5542.86","spectra.5539","spectra.5535.14","spectra.5531.28","spectra.5527.43","spectra.5523.57","spectra.5519.71","spectra.5515.86","spectra.5512","spectra.5508.14","spectra.5504.28","spectra.5500.43","spectra.5496.57","spectra.5492.71","spectra.5488.85","spectra.5485","spectra.5481.14","spectra.5477.28","spectra.5473.43","spectra.5469.57","spectra.5465.71","spectra.5461.85","spectra.5458","spectra.5454.14","spectra.5450.28","spectra.5446.42","spectra.5442.57","spectra.5438.71","spectra.5434.85","spectra.5431","spectra.5427.14","spectra.5423.28","spectra.5419.42","spectra.5415.57","spectra.5411.71","spectra.5407.85","spectra.5404","spectra.5400.14","spectra.4794.55","spectra.4790.69","spectra.4786.84","spectra.4782.98","spectra.4779.12","spectra.4775.26","spectra.4771.41","spectra.4767.55","spectra.4763.69","spectra.4759.84","spectra.4755.98","spectra.4752.12","spectra.4748.26","spectra.4744.41","spectra.4740.55","spectra.4736.69","spectra.4732.84","spectra.4728.98","spectra.4725.12","spectra.4721.26","spectra.4717.41","spectra.4713.55","spectra.4709.69","spectra.4705.83","spectra.4701.98","spectra.4698.12","spectra.4694.26","spectra.4690.41","spectra.4686.55","spectra.4682.69","spectra.4678.83","spectra.4674.98","spectra.4671.12","spectra.4667.26","spectra.4663.4","spectra.4659.55","spectra.4655.69","spectra.4651.83","spectra.4647.98","spectra.4644.12","spectra.4640.26","spectra.4636.4","spectra.4632.55","spectra.4628.69","spectra.4624.83","spectra.4620.98","spectra.4617.12","spectra.4613.26","spectra.4609.4","spectra.4605.55","spectra.4601.69","spectra.4597.83","spectra.4593.97","spectra.4590.12","spectra.4586.26","spectra.4582.4","spectra.4578.55","spectra.4574.69","spectra.4570.83","spectra.4566.97","spectra.4563.12","spectra.4559.26","spectra.4555.4","spectra.4551.54","spectra.4547.69","spectra.4543.83","spectra.4539.97","spectra.4536.12","spectra.4532.26","spectra.4528.4","spectra.4524.54","spectra.4520.69","spectra.4516.83","spectra.4512.97","spectra.4509.12","spectra.4505.26","spectra.4501.4","spectra.4497.54","spectra.4493.69","spectra.4489.83","spectra.4485.97","spectra.4482.11","spectra.4478.26","spectra.4474.4","spectra.4470.54","spectra.4466.69","spectra.4462.83","spectra.4458.97","spectra.4455.11","spectra.4451.26","spectra.4447.4","spectra.4443.54","spectra.4439.68","spectra.4435.83","spectra.4431.97","spectra.4428.11","spectra.4424.26","spectra.4420.4","spectra.4416.54","spectra.4412.68","spectra.4408.83","spectra.4404.97","spectra.4401.11","spectra.4397.26","spectra.4393.4","spectra.4389.54","spectra.4385.68","spectra.4381.83","spectra.4377.97","spectra.4374.11","spectra.4370.25","spectra.4366.4","spectra.4362.54","spectra.4358.68","spectra.4354.83","spectra.4350.97","spectra.4347.11","spectra.4343.25","spectra.4339.4","spectra.4335.54","spectra.4331.68","spectra.4327.82","spectra.4323.97","spectra.4320.11","spectra.4316.25","spectra.4312.4","spectra.4308.54","spectra.4304.68","spectra.4300.82","spectra.4296.97","spectra.4293.11","spectra.4289.25","spectra.4285.4","spectra.4281.54","spectra.4277.68","spectra.4273.82","spectra.4269.97","spectra.4266.11","spectra.4262.25","spectra.4258.39","spectra.4254.54","spectra.4250.68","spectra.4246.82","spectra.4242.97","spectra.4239.11","spectra.4235.25","spectra.4231.39","spectra.4227.54","spectra.4223.68","spectra.4219.82","spectra.4215.96","spectra.4212.11","spectra.4208.25","spectra.4204.39","spectra.4200.54","spectra.4196.68","spectra.4192.82","spectra.4188.96","spectra.4185.11","spectra.4181.25","spectra.4177.39","spectra.4173.54","spectra.4169.68","spectra.4165.82","spectra.4161.96","spectra.4158.11","spectra.4154.25","spectra.4150.39","spectra.4146.53","spectra.4142.68","spectra.4138.82","spectra.4134.96","spectra.4131.11","spectra.4127.25","spectra.4123.39","spectra.4119.53","spectra.4115.68","spectra.4111.82","spectra.4107.96","spectra.4104.1","spectra.4100.25","spectra.4096.39","spectra.4092.53","spectra.4088.68","spectra.4084.82","spectra.4080.96","spectra.4077.1","spectra.4073.25","spectra.4069.39","spectra.4065.53","spectra.4061.68","spectra.4057.82","spectra.4053.96","spectra.4050.1","spectra.4046.25","spectra.4042.39","spectra.4038.53","spectra.4034.67","spectra.4030.82","spectra.4026.96","spectra.4023.1","spectra.4019.25","spectra.4015.39","spectra.4011.53","spectra.4007.67","spectra.4003.82","spectra.3999.96","spectra.3996.1","spectra.3992.24","spectra.3988.39","spectra.3984.53","spectra.3980.67","spectra.3976.82","spectra.3972.96","spectra.3969.1","spectra.3965.24","spectra.3961.39","spectra.3957.53","spectra.3953.67","spectra.3949.82","spectra.3945.96","spectra.3942.1","spectra.3938.24","spectra.3934.39","spectra.3930.53","spectra.3926.67","spectra.3922.81","spectra.3918.96","spectra.3915.1","spectra.3911.24","spectra.3907.39","spectra.3903.53","spectra.3899.67","spectra.3895.81","spectra.3891.96","spectra.3888.1","spectra.3884.24","spectra.3880.38","spectra.3876.53","spectra.3872.67","spectra.3868.81","spectra.3864.96","spectra.3861.1","spectra.3857.24","spectra.3853.38","spectra.3849.53","spectra.3845.67","spectra.3841.81","spectra.3837.96","spectra.3834.1","spectra.3830.24","spectra.3826.38","spectra.3822.53","spectra.3818.67","spectra.3814.81","spectra.3810.95","spectra.3807.1","spectra.3803.24","spectra.3799.38","spectra.3795.53","spectra.3791.67","spectra.3787.81"
"s_50_50_specimen1_area0_spot1_240807.txt","50","50","1","0","1","240807","-1.276042","-1.276466","-1.277384","-1.277879","-1.278090","-1.278656","-1.279503","-1.280563","-1.281906","-1.282612","-1.282612","-1.283248","-1.285014","-1.286568","-1.287275","-1.287628","-1.287487","-1.286639","-1.286286","-1.287063","-1.288476","-1.290878","-1.293068","-1.293280","-1.293704","-1.296106","-1.297731","-1.298014","-1.299356","-1.301334","-1.301829","-1.301899","-1.302888","-1.304019","-1.304725","-1.305644","-1.307057","-1.308540","-1.309671","-1.310731","-1.313203","-1.316736","-1.318219","-1.316312","-1.314616","-1.315535","-1.317442","-1.318643","-1.319350","-1.319703","-1.319279","-1.317937","-1.317160","-1.318007","-1.319632","-1.320621","-1.320268","-1.318926","-1.317584","-1.316241","-1.314616","-1.313768","-1.314051","-1.314475","-1.314899","-1.314687","-1.313415","-1.312144","-1.311578","-1.310448","-1.308258","-1.307339","-1.308258","-1.309176","-1.309318","-1.309247","-1.309035","-1.307693","-1.305573","-1.304019","-1.303100","-1.302535","-1.301264","-1.298438","-1.295258","-1.292998","-1.291090","-1.289465","-1.287558","-1.284802","-1.282400","-1.281552","-1.280987","-1.279221","-1.276748","-1.274487","-1.272650","-1.270884","-1.269118","-1.266575","-1.263537","-1.261417","-1.259651","-1.256966","-1.253363","-1.249760","-1.246651","-1.242978","-1.238032","-1.232521","-1.226940","-1.221641","-1.216625","-1.211185","-1.205180","-1.198892","-1.191898","-1.183985","-1.176426","-1.170138","-1.164698","-1.158905","-1.152122","-1.144916","-1.138134","-1.131493","-1.124781","-1.117292","-1.108673","-1.099842","-1.092000","-1.084652","-1.077022","-1.068756","-1.060843","-1.053919","-1.0475610","-1.0414851","-1.0358331","-1.0307464","-1.0258009","-1.0205728","-1.0154861","-1.0113177","-1.0079266","-1.0046767","-1.0016387","-0.9993073","-0.9976117","-0.9959868","-0.9942205","-0.9923130","-0.9903348","-0.9883566","-0.9863078","-0.9843296","-0.9822101","-0.9794548","-0.9764169","-0.9734496","-0.9702703","-0.9669498","-0.9640532","-0.9616511","-0.9596023","-0.9580480","-0.9564230","-0.9549394","-0.9538796","-0.9523254","-0.9502059","-0.9479451","-0.9459669","-0.9436355","-0.9410921","-0.9390432","-0.9374183","-0.9355814","-0.9336032","-0.9309185","-0.9273154","-0.9234297","-0.9191907","-0.9141746","-0.9084520","-0.9017403","-0.8940395","-0.8861974","-0.8784259","-0.8698773","-0.8604809","-0.8511552","-0.8421120","-0.8327157","-0.8226128","-0.8123686","-0.8021950","-0.7920922","-0.7819186","-0.7713212","-0.7602292","-0.7496318","-0.7397408","-0.7295673","-0.7181221","-0.7053345","-0.6920524","-0.6789116","-0.6661240","-0.6535484","-0.6406195","-0.6271961","-0.6140553","-0.6013384","-0.5887627","-0.5765404","-0.5652364","-0.5541444","-0.5421340","-0.5300529","-0.5192436","-0.5094939","-0.5003095","-0.4918315","-0.4838481","-0.4754408","-0.4669629","-0.4589088","-0.4516319","-0.4448496","-0.4379259","-0.4311436","-0.4245025","-0.4180734","-0.4119269","-0.4058510","-0.4003404","-0.3959601","-0.3918624","-0.3872702","-0.3828899","-0.3787922","-0.3746239","-0.3707382","-0.3672764","-0.3636732","-0.3597875","-0.3561137","-0.3526519","-0.3487662","-0.3443859","-0.3405002","-0.3372503","-0.3335765","-0.3294082","-0.3255225","-0.3217074","-0.3176097","-0.3131588","-0.3087785","-0.3043276","-0.2998060","-0.2952138","-0.2903390","-0.2853229","-0.2803774","-0.2750080","-0.2692148","-0.2636335","-0.2583348","-0.2531067","-0.2473841","-0.2415202","-0.2360801","-0.2311347","-0.2256947","-0.2196894","-0.2131897","-0.2061954","-0.1993424","-0.1934078","-0.1876852","-0.1811148","-0.1743324","-0.1681859","-0.1621807","-0.1559635","-0.1503822","-0.1457900","-0.1415510","-0.1378066","-0.1350513","-0.1329318","-0.1308123","-0.1282689","-0.1254429","-0.1235354","-0.1226876","-0.1221931","-0.1219811","-0.1218398","-0.1209214","-0.1196497","-0.1192964","-0.1194377","-0.1197910","-0.1204975","-0.1214866","-0.1224050","-0.1236060","-0.1251603","-0.1267146","-0.1282689","-0.1304591","-0.1332144","-0.1361110","-0.1390076","-0.1421869","-0.1455074","-0.1484040","-0.1510887","-0.1543386","-0.1582950","-0.1621807","-0.1662077","-0.1703054","-0.1740498","-0.1777236","-0.1818213","-0.1857777","-0.1893101","-0.1924187","-0.1953860","-0.1980707","-0.2004021","-0.2026629","-0.2048530","-0.2061247","-0.2066899","-0.2072551","-0.2076084","-0.2072551","-0.2069019","-0.2069019","-0.2068312","-0.2063367","-0.2059128","-0.2052769","-0.2038639","-0.2019564","-0.2006847","-0.2001195","-0.1997663","-0.1988478","-0.1974348","-0.1963044","-0.1955979","-0.1952447","-0.1951740","-0.1953153","-0.1958099","-0.1965164","-0.1972229","-0.1977881","-0.1987772","-0.2002608","-0.2018151","-0.2031574","-0.2047824","-0.2072551","-0.2100811","-0.2124832","-0.2146027","-0.2170754","-0.2197601","-0.2223035","-0.2247056","-0.2272489","-0.2300043","-0.2326890","-0.2355149","-0.2384116","-0.2407430","-0.2422267","-0.2434277","-0.2450526","-0.2470308","-0.2485145","-0.2492916","-0.2499981","-0.2513404","-0.2531773","-0.2550849","-0.2569924","-0.2589706","-0.2605955","-0.2617259","-0.2628563","-0.2638454","-0.2641987","-0.2643400","-0.2644813","-0.2645519","-0.2645519","-0.2646226","-0.2649052","-0.2661062","-0.2678724","-0.2695680","-0.2714756","-0.2740896","-0.2773395","-0.2811546","-0.2857468","-0.2912574","-0.2969801","-0.3026320","-0.3085666","-0.3145718","-0.3204357","-0.3268648","-0.3337885","-0.3409241","-0.3484836","-0.3562550","-0.3641678","-0.3725751","-0.3811237","-0.3886125","-0.3951123","-0.4006936","-0.4049326","-0.4071934","-0.4078292","-0.4078292","-0.4087477","-0.4122801","-0.4192744","-0.4290947","-0.4400454","-0.4500776","-0.4580610","-0.4642076","-0.4688704","-0.4721203","-0.4739572","-0.4738159","-0.4726149","-0.4716258","-0.4718377","-0.4738866","-0.4774897","-0.4809515","-0.4830710","-0.4825058","-0.4780549","-0.4695769","-0.4568600","-0.4397628","-0.4189918","-0.3951123","-0.3686187","-0.3405708","-0.3128762","-0.2871598","-0.2633509","-0.2397539","-0.2136842","-0.1825984","-0.1457194","-0.10516651","-0.06567341","-0.030631228","-5.345166e-04","0.0266655629","0.053371096","0.08205482","0.11434166","0.1491719","0.1827304","0.2090121","0.2229300","0.2210931","0.2026536","0.1693070","0.12500975","0.07491921","0.025323221","-0.018408855","-0.053168437","-0.07817838","-0.09527557","-0.10898159","-0.12544293","-0.1474149","-0.1720716","-0.1944676","-0.2114234","-0.2218796","-0.2266837","-0.2285913","-0.2314173","-0.2391887","-0.2543077","-0.2766330","-0.3027733","-0.3288430","-0.3529345","-0.3737761","-0.3906614","-0.4028131","-0.4089596","-0.4083944","-0.4016827","-0.3896016","-0.3732816","-0.3547007","-0.3362612","-0.3194466","-0.3047515","-0.2925998","-0.2837686","-0.2792470","-0.2793883","-0.2828501","-0.2881489","-0.2938008","-0.2981105","-0.3003006","-0.3010777","-0.3011484","-0.3006538","-0.2994528","-0.2975453","-0.2953551","-0.2937302","-0.2929530","-0.2930943","-0.2941541","-0.2954258","-0.2964855","-0.2978279","-0.2996647","-0.3013603","-0.3027027","-0.3046102","-0.3082133","-0.3132295","-0.3197292","-0.3277126","-0.3366145","-0.3464347","-0.3572441","-0.3684068","-0.3788629","-0.3881886","-0.3963133","-0.4026718","-0.4064162","-0.4068401","-0.4050032","-0.4030957","-0.4018947","-0.4014708","-0.4017534","-0.4026718","-0.4040848","-0.4057097","-0.4071934","-0.4078999","-0.4076173","-0.4064162","-0.4038022","-0.4002697","-0.3968079","-0.3937700","-0.3917918","-0.3919331","-0.3942645","-0.3984328","-0.4038022","-0.4096661","-0.4152474","-0.4197690","-0.4231602","-0.4257036","-0.4277524","-0.4289534","-0.4288121","-0.4277524","-0.4264807","-0.4250677","-0.4228069","-0.4196277","-0.4161659","-0.4127040","-0.4093129","-0.4064162","-0.4043674","-0.4028131","-0.4018947","-0.4018240","-0.4026718","-0.4035902","-0.4038022","-0.4035902","-0.4035902","-0.4039435","-0.4045087","-0.4052152","-0.4064162","-0.4083238","-0.4105139","-0.4123508","-0.4136225","-0.4139757","-0.4127040","-0.4100900","-0.4066988","-0.4031663","-0.4001284","-0.3986448","-0.3991393","-0.4011175","-0.4043674","-0.4092422","-0.4156007","-0.4226656","-0.4300838","-0.4385618","-0.4483821","-0.4584849","-0.4681639","-0.4776310","-0.4869567","-0.4955053","-0.5024290","-0.5075864","-0.5114015","-0.5144394","-0.5169121","-0.5183958","-0.5192436","0.9188282","0.9286485","0.9360667","0.9417893","0.9465934","0.9511150","0.9561311","0.9631254","0.9729457","0.9849562","0.9982383","1.0123682","1.0261448","1.038297","1.048682","1.059350","1.072986","1.091072","1.110147","1.124277","1.129929","1.130000","1.131695","1.142010","1.163700","1.191394","1.213225","1.217605","1.198812","1.157906","1.102941","1.045644","0.9964720","0.9606527","0.9371971","0.9222900","0.9149424","0.9178391","0.9330994","0.9580387","0.9838964","0.9973198","0.9855920","0.9452511","0.8851283","0.8213318","0.7668610","0.7265907","0.6999558","0.6858966","0.6850488","0.6955049","0.7097055","0.7212214","0.7296993","0.7335850","0.7229169","0.6895704","0.6389146","0.5857155","0.5429019","0.5144301","0.4974742","0.4871594","0.4794586","0.4723230","0.4663178","0.4623614","0.4605951","0.4614429","0.4653993","0.4733121","0.4858877","0.5037620","0.5284894","0.5625425","0.6073343","0.6610279","0.7169824","0.7662958","0.8052237","0.8382877","0.8746015","0.9232791","0.9898310","1.073763","1.163700","1.239295","1.288396","1.319623","1.350285","1.387517","1.426940","1.459651","1.477666","1.477313","1.463324","1.447993","1.443330","1.454069","1.474558","1.492008","1.494905","1.480210","1.452868","1.420511","1.389707","1.363920","1.344209","1.331704","1.326829","1.329090","1.336720","1.347176","1.358551","1.371551","1.387871","1.407370","1.428000","1.447852","1.466715","1.485438","1.504866","1.525496","1.548881","1.577141","1.610487","1.646872","1.682550","1.714130","1.738716","1.754189","1.761112","1.762455","1.760406","1.754612","1.744086","1.730238","1.716886","1.707419","1.702897","1.702332","1.702897","1.699930","1.690675","1.678594","1.668491","1.660860","1.652029","1.638747","1.621226","1.602716","1.585477","1.569864","1.557006","1.549729","1.551990","1.566685","1.591836","1.618188","1.630905","1.619177","1.586255","1.546196","1.512638","1.492291","1.485720","1.490383","1.503807","1.525072","1.551283","1.577211","1.599395","1.619460","1.641502","1.669268","1.706076","1.753765","1.814099","1.890754","1.988533","2.101290","2.198645","2.243719","2.229731","2.179358","2.119164","2.070557","2.043993","2.037564","2.045335","2.063775","2.089209","2.116338","2.140995","2.161413","2.177521","2.190944","2.201753","2.208395","2.210797","2.210161","2.205992","2.195890","2.180064","2.161554","2.141631","2.120436","2.099029","2.078894","2.061797","2.048515","2.036857","2.024494","2.009728","1.991783","1.971789","1.952007","1.932508","1.912232","1.890966","1.869771","1.849848","1.830985","1.813110","1.797285","1.782448","1.767259","1.752352","1.738010","1.721125","1.697810","1.672023","1.650263","1.630976","1.613667","1.599678","1.588586","1.577282","1.560891","1.538213","1.514333","1.493421","1.473710","1.452303","1.436266","1.426445","1.416413","1.406805","1.401506","1.399598","1.399740","1.405321","1.421076","1.441988","1.457743","1.464808","1.463112","1.454776","1.444885","1.437890","1.436336"
