12493.60475,0.11141
12489.74751,0.10924
12485.89027,0.10736
12482.03303,0.10586
12478.17579,0.10523
12474.31855,0.10533
12470.46130,0.10514
12466.60406,0.10509
12462.74682,0.10626
12458.88958,0.10805
12455.03234,0.10894
12451.17510,0.10886
12447.31786,0.10835
12443.46062,0.10737
12439.60337,0.10592
12435.74613,0.10447
12431.88889,0.10358
12428.03165,0.10467
12424.17441,0.10838
12420.31717,0.11224
12416.45993,0.11373
12412.60268,0.11302
12408.74544,0.11179
12404.88820,0.11145
12401.03096,0.11194
12397.17372,0.11228
12393.31648,0.11128
12389.45924,0.10908
12385.60199,0.10729
12381.74475,0.10830
12377.88751,0.11220
12374.03027,0.11337
12370.17303,0.10965
12366.31579,0.10662
12362.45855,0.10735
12358.60131,0.10859
12354.74406,0.10808
12350.88682,0.10842
12347.02958,0.10976
12343.17234,0.10939
12339.31510,0.10892
12335.45786,0.11016
12331.60062,0.11151
12327.74337,0.11244
12323.88613,0.11293
12320.02889,0.11238
12316.17165,0.11105
12312.31441,0.10969
12308.45717,0.10914
12304.59993,0.10915
12300.74268,0.10912
12296.88544,0.11060
12293.02820,0.11351
12289.17096,0.11452
12285.31372,0.11315
12281.45648,0.11246
12277.59924,0.11339
12273.74200,0.11395
12269.88475,0.11343
12266.02751,0.11351
12262.17027,0.11376
12258.31303,0.11218
12254.45579,0.11075
12250.59855,0.11100
12246.74131,0.11010
12242.88406,0.10837
12239.02682,0.10867
12235.16958,0.11039
12231.31234,0.11184
12227.45510,0.11254
12223.59786,0.11190
12219.74062,0.11040
12215.88338,0.11056
12212.02613,0.11163
12208.16889,0.11072
12204.31165,0.10972
12200.45441,0.11042
12196.59717,0.11071
12192.73993,0.10984
12188.88269,0.10875
12185.02544,0.10801
12181.16820,0.10863
12177.31096,0.11015
12173.45372,0.11049
12169.59648,0.10983
12165.73924,0.10946
12161.88200,0.10959
12158.02475,0.10948
12154.16751,0.10911
12150.31027,0.11009
12146.45303,0.11088
12142.59579,0.10922
12138.73855,0.10735
12134.88131,0.10632
12131.02407,0.10478
12127.16682,0.10380
12123.30958,0.10454
12119.45234,0.10586
12115.59510,0.10736
12111.73786,0.10865
12107.88062,0.10797
12104.02338,0.10602
12100.16613,0.10548
12096.30889,0.10675
12092.45165,0.10841
12088.59441,0.10957
12084.73717,0.11039
12080.87993,0.11119
12077.02269,0.11219
12073.16544,0.11265
12069.30820,0.11055
12065.45096,0.10692
12061.59372,0.10563
12057.73648,0.10704
12053.87924,0.10846
12050.02200,0.10835
12046.16476,0.10794
12042.30751,0.10917
12038.45027,0.11089
12034.59303,0.11062
12030.73579,0.10914
12026.87855,0.10899
12023.02131,0.11027
12019.16407,0.11154
12015.30682,0.11232
12011.44958,0.11239
12007.59234,0.11169
12003.73510,0.11047
11999.87786,0.10922
11996.02062,0.10903
11992.16338,0.11040
11988.30614,0.11156
11984.44889,0.11052
11980.59165,0.10874
11976.73441,0.10874
11972.87717,0.11022
11969.01993,0.11234
11965.16269,0.11472
11961.30545,0.11601
11957.44820,0.11619
11953.59096,0.11605
11949.73372,0.11455
11945.87648,0.11230
11942.01924,0.11181
11938.16200,0.11240
11934.30476,0.11200
11930.44751,0.11126
11926.59027,0.11245
11922.73303,0.11521
11918.87579,0.11622
11915.01855,0.11530
11911.16131,0.11508
11907.30407,0.11558
11903.44683,0.11586
11899.58958,0.11554
11895.73234,0.11480
11891.87510,0.11436
11888.01786,0.11421
11884.16062,0.11498
11880.30338,0.11732
11876.44614,0.11890
11872.58889,0.11810
11868.73165,0.11737
11864.87441,0.11763
11861.01717,0.11711
11857.15993,0.11629
11853.30269,0.11612
11849.44545,0.11589
11845.58820,0.11613
11841.73096,0.11754
11837.87372,0.11851
11834.01648,0.11791
11830.15924,0.11756
11826.30200,0.11830
11822.44476,0.11819
11818.58752,0.11683
11814.73027,0.11580
11810.87303,0.11533
11807.01579,0.11469
11803.15855,0.11405
11799.30131,0.11421
11795.44407,0.11513
11791.58683,0.11566
11787.72958,0.11543
11783.87234,0.11548
11780.01510,0.11574
11776.15786,0.11561
