12493.60475,0.11299
12489.74751,0.11491
12485.89027,0.11583
12482.03303,0.11504
12478.17579,0.11431
12474.31855,0.11389
12470.46130,0.11373
12466.60406,0.11293
12462.74682,0.10996
12458.88958,0.10626
12455.03234,0.10589
12451.17510,0.10870
12447.31786,0.10972
12443.46062,0.10917
12439.60337,0.10954
12435.74613,0.10825
12431.88889,0.10665
12428.03165,0.10856
12424.17441,0.11235
12420.31717,0.11490
12416.45993,0.11468
12412.60268,0.11281
12408.74544,0.11151
12404.88820,0.11186
12401.03096,0.11393
12397.17372,0.11566
12393.31648,0.11456
12389.45924,0.11094
12385.60199,0.10781
12381.74475,0.10726
12377.88751,0.10811
12374.03027,0.10874
12370.17303,0.10969
12366.31579,0.11139
12362.45855,0.11210
12358.60131,0.11127
12354.74406,0.11114
12350.88682,0.11239
12347.02958,0.11179
12343.17234,0.10762
12339.31510,0.10414
12335.45786,0.10511
12331.60062,0.10734
12327.74337,0.10724
12323.88613,0.10751
12320.02889,0.11082
12316.17165,0.11443
12312.31441,0.11522
12308.45717,0.11429
12304.59993,0.11340
12300.74268,0.11161
12296.88544,0.10923
12293.02820,0.10836
12289.17096,0.10962
12285.31372,0.11185
12281.45648,0.11255
12277.59924,0.11095
12273.74200,0.10950
12269.88475,0.10992
12266.02751,0.11129
12262.17027,0.11229
12258.31303,0.11309
12254.45579,0.11389
12250.59855,0.11471
12246.74131,0.11522
12242.88406,0.11450
12239.02682,0.11297
12235.16958,0.11242
12231.31234,0.11295
12227.45510,0.11294
12223.59786,0.11190
12219.74062,0.11094
12215.88338,0.11105
12212.02613,0.11204
12208.16889,0.11279
12204.31165,0.11227
12200.45441,0.11105
12196.59717,0.11117
12192.73993,0.11221
12188.88269,0.11180
12185.02544,0.11046
12181.16820,0.11085
12177.31096,0.11343
12173.45372,0.11593
12169.59648,0.11679
12165.73924,0.11681
12161.88200,0.11701
12158.02475,0.11666
12154.16751,0.11464
12150.31027,0.11166
12146.45303,0.10875
12142.59579,0.10677
12138.73855,0.10662
12134.88131,0.10776
12131.02407,0.10890
12127.16682,0.10958
12123.30958,0.11020
12119.45234,0.11065
12115.59510,0.11099
12111.73786,0.11178
12107.88062,0.11239
12104.02338,0.11194
12100.16613,0.11068
12096.30889,0.10956
12092.45165,0.11012
12088.59441,0.11251
12084.73717,0.11427
12080.87993,0.11370
12077.02269,0.11202
12073.16544,0.11096
12069.30820,0.11092
12065.45096,0.11189
12061.59372,0.11332
12057.73648,0.11378
12053.87924,0.11322
12050.02200,0.11209
12046.16476,0.11112
12042.30751,0.11200
12038.45027,0.11314
12034.59303,0.11260
12030.73579,0.11311
12026.87855,0.11550
12023.02131,0.11638
12019.16407,0.11583
12015.30682,0.11596
12011.44958,0.11532
12007.59234,0.11302
12003.73510,0.11158
11999.87786,0.11223
11996.02062,0.11366
11992.16338,0.11549
11988.30614,0.11718
11984.44889,0.11661
11980.59165,0.11499
11976.73441,0.11459
11972.87717,0.11460
11969.01993,0.11475
11965.16269,0.11523
11961.30545,0.11523
11957.44820,0.11515
11953.59096,0.11560
11949.73372,0.11516
11945.87648,0.11343
11942.01924,0.11278
11938.16200,0.11398
11934.30476,0.11574
11930.44751,0.11701
11926.59027,0.11671
11922.73303,0.11511
11918.87579,0.11427
11915.01855,0.11577
11911.16131,0.11850
11907.30407,0.11955
11903.44683,0.11776
11899.58958,0.11484
11895.73234,0.11358
11891.87510,0.11507
11888.01786,0.11682
11884.16062,0.11592
11880.30338,0.11324
11876.44614,0.11131
11872.58889,0.11131
11868.73165,0.11320
11864.87441,0.11549
11861.01717,0.11619
11857.15993,0.11549
11853.30269,0.11528
11849.44545,0.11566
11845.58820,0.11619
11841.73096,0.11806
11837.87372,0.12007
11834.01648,0.11939
11830.15924,0.11751
11826.30200,0.11726
11822.44476,0.11812
11818.58752,0.11930
11814.73027,0.12035
11810.87303,0.12010
11807.01579,0.11899
11803.15855,0.11849
11799.30131,0.11820
11795.44407,0.11732
11791.58683,0.11657
11787.72958,0.11645
11783.87234,0.11641
11780.01510,0.11656
11776.15786,0.11692
11772.30062,0.11631
11768.44338,0.11543
11764.58614,0.11633
11760.72890,0.11794
11756.87165,0.11810
11753.01441,0.11766
11749.15717,0.11814
11745.29993,0.11930
11741.44269,0.12027
11737.58545,0.12017
11733.72821,0.11851
11729.87096,0.11682
11726.01372,0.11672
11722.15648,0.11711
11718.29924,0.11662
11714.44200,0.11606
11710.58476,0.11660
11706.72752,0.11806
11702.87027,0.11950
11699.01303,0.12032
11695.15579,0.11987
11691.29855,0.11789
11687.44131,0.11598
11683.58407,0.11607
11679.72683,0.11733
11675.86959,0.11742
11672.01234,0.11637
11668.15510,0.11631
11664.29786,0.11781
11660.44062,0.11909
11656.58338,0.11858
11652.72614,0.11670
11648.86890,0.11439
11645.01165,0.11291
11641.15441,0.11339
11637.29717,0.11507
11633.43993,0.11591
11629.58269,0.11477
11625.72545,0.11353
11621.86821,0.11456
11618.01096,0.11655
11614.15372,0.11749
11610.29648,0.11758
11606.43924,0.11775
11602.58200,0.11812
11598.72476,0.11681
11594.86752,0.11377
11591.01028,0.11333
11587.15303,0.11657
11583.29579,0.11877
11579.43855,0.11732
11575.58131,0.11552
11571.72407,0.11595
11567.86683,0.11581
11564.00959,0.11339
11560.15234,0.11151
11556.29510,0.11260
11552.43786,0.11525
11548.58062,0.11625
11544.72338,0.11502
11540.86614,0.11411
11537.00890,0.11574
11533.15166,0.11819
11529.29441,0.11780
11525.43717,0.11546
11521.57993,0.11508
11517.72269,0.11657
11513.86545,0.11695
11510.00821,0.11629
11506.15097,0.11723
11502.29372,0.11934
11498.43648,0.11844
11494.57924,0.11396
11490.72200,0.11182
11486.86476,0.11509
