12493.60475,0.15447
12489.74751,0.15051
12485.89027,0.14996
12482.03303,0.15354
12478.17579,0.15619
12474.31855,0.15525
12470.46130,0.15293
12466.60406,0.15151
12462.74682,0.15064
12458.88958,0.14969
12455.03234,0.15095
12451.17510,0.15376
12447.31786,0.15199
12443.46062,0.14683
12439.60337,0.14581
12435.74613,0.14733
12431.88889,0.14733
12428.03165,0.14864
12424.17441,0.15179
12420.31717,0.15346
12416.45993,0.15274
12412.60268,0.15091
12408.74544,0.15061
12404.88820,0.15276
12401.03096,0.15462
12397.17372,0.15382
12393.31648,0.15203
12389.45924,0.15227
12385.60199,0.15305
12381.74475,0.15134
12377.88751,0.14789
12374.03027,0.14500
12370.17303,0.14526
12366.31579,0.14904
12362.45855,0.15247
12358.60131,0.15354
12354.74406,0.15398
12350.88682,0.15330
12347.02958,0.14993
12343.17234,0.14709
12339.31510,0.14820
12335.45786,0.15109
12331.60062,0.15223
12327.74337,0.15059
12323.88613,0.14840
12320.02889,0.14910
12316.17165,0.15287
12312.31441,0.15701
12308.45717,0.15919
12304.59993,0.15916
12300.74268,0.15820
12296.88544,0.15678
12293.02820,0.15439
12289.17096,0.15207
12285.31372,0.15202
12281.45648,0.15319
12277.59924,0.15249
12273.74200,0.14992
12269.88475,0.14825
12266.02751,0.14966
12262.17027,0.15212
12258.31303,0.15171
12254.45579,0.14980
12250.59855,0.15024
12246.74131,0.15198
12242.88406,0.15195
12239.02682,0.15131
12235.16958,0.15123
12231.31234,0.15047
12227.45510,0.14954
12223.59786,0.14927
12219.74062,0.14963
12215.88338,0.15027
12212.02613,0.15018
12208.16889,0.15025
12204.31165,0.15171
12200.45441,0.15212
12196.59717,0.14929
12192.73993,0.14680
12188.88269,0.14916
12185.02544,0.15386
12181.16820,0.15587
12177.31096,0.15489
12173.45372,0.15259
12169.59648,0.14944
12165.73924,0.14665
12161.88200,0.14523
12158.02475,0.14464
12154.16751,0.14511
12150.31027,0.14670
12146.45303,0.14740
12142.59579,0.14665
12138.73855,0.14567
12134.88131,0.14372
12131.02407,0.14153
12127.16682,0.14226
12123.30958,0.14403
12119.45234,0.14322
12115.59510,0.14201
12111.73786,0.14265
12107.88062,0.14281
12104.02338,0.14191
12100.16613,0.14269
12096.30889,0.14517
12092.45165,0.14674
12088.59441,0.14693
12084.73717,0.14595
12080.87993,0.14371
12077.02269,0.14290
12073.16544,0.14462
12069.30820,0.14575
12065.45096,0.14627
12061.59372,0.14884
12057.73648,0.15215
12053.87924,0.15247
12050.02200,0.14979
12046.16476,0.14730
12042.30751,0.14644
12038.45027,0.14707
12034.59303,0.14840
12030.73579,0.14910
12026.87855,0.14922
12023.02131,0.14941
12019.16407,0.15026
12015.30682,0.15177
12011.44958,0.15280
12007.59234,0.15231
12003.73510,0.15037
11999.87786,0.14905
11996.02062,0.14930
11992.16338,0.14917
11988.30614,0.14859
11984.44889,0.14883
11980.59165,0.14909
11976.73441,0.14867
11972.87717,0.14861
11969.01993,0.14958
11965.16269,0.15038
11961.30545,0.15002
11957.44820,0.14941
11953.59096,0.14927
11949.73372,0.14953
11945.87648,0.15070
11942.01924,0.15206
11938.16200,0.15200
11934.30476,0.15114
11930.44751,0.15144
11926.59027,0.15257
11922.73303,0.15211
11918.87579,0.15022
11915.01855,0.14986
11911.16131,0.15117
11907.30407,0.15163
11903.44683,0.15165
11899.58958,0.15272
11895.73234,0.15353
11891.87510,0.15329
11888.01786,0.15219
11884.16062,0.15056
11880.30338,0.15063
11876.44614,0.15202
11872.58889,0.15120
11868.73165,0.14868
11864.87441,0.14804
11861.01717,0.14986
11857.15993,0.15138
11853.30269,0.15104
11849.44545,0.15033
11845.58820,0.15026
11841.73096,0.15073
11837.87372,0.15177
11834.01648,0.15288
11830.15924,0.15404
11826.30200,0.15481
11822.44476,0.15430
11818.58752,0.15411
11814.73027,0.15454
11810.87303,0.15353
11807.01579,0.15178
11803.15855,0.15165
11799.30131,0.15347
11795.44407,0.15540
11791.58683,0.15572
11787.72958,0.15466
11783.87234,0.15357
11780.01510,0.15295
11776.15786,0.15223
11772.30062,0.15206
11768.44338,0.15319
11764.58614,0.15475
11760.72890,0.15641
11756.87165,0.15722
11753.01441,0.15624
11749.15717,0.15523
11745.29993,0.15440
11741.44269,0.15289
11737.58545,0.15281
11733.72821,0.15396
11729.87096,0.15322
11726.01372,0.15138
11722.15648,0.15073
11718.29924,0.15085
11714.44200,0.15136
11710.58476,0.15251
11706.72752,0.15349
11702.87027,0.15359
11699.01303,0.15214
11695.15579,0.14955
11691.29855,0.14889
11687.44131,0.15110
11683.58407,0.15300
11679.72683,0.15253
11675.86959,0.15105
11672.01234,0.15041
11668.15510,0.15065
11664.29786,0.15097
11660.44062,0.15055
11656.58338,0.14977
11652.72614,0.14957
11648.86890,0.14995
11645.01165,0.15133
11641.15441,0.15328
11637.29717,0.15359
11633.43993,0.15200
11629.58269,0.15089
11625.72545,0.15168
11621.86821,0.15241
11618.01096,0.15111
11614.15372,0.14973
11610.29648,0.15009
11606.43924,0.15008
11602.58200,0.14879
11598.72476,0.14841
11594.86752,0.14875
11591.01028,0.14836
11587.15303,0.14791
11583.29579,0.14809
11579.43855,0.14855
11575.58131,0.14858
11571.72407,0.14866
11567.86683,0.15014
11564.00959,0.15188
11560.15234,0.15206
11556.29510,0.15178
11552.43786,0.15233
11548.58062,0.15286
11544.72338,0.15202
11540.86614,0.15062
11537.00890,0.15042
11533.15166,0.15076
11529.29441,0.15072
11525.43717,0.15075
11521.57993,0.15070
11517.72269,0.15043
11513.86545,0.14988
11510.00821,0.14963
11506.15097,0.15040
11502.29372,0.15131
11498.43648,0.15153
11494.57924,0.15146
11490.72200,0.15140
11486.86476,0.15116
11483.00752,0.15061
11479.15028,0.15009
11475.29303,0.14982
11471.43579,0.14946
11467.57855,0.14874
11463.72131,0.14809
11459.86407,0.14817
11456.00683,0.14905
11452.14959,0.15033
11448.29235,0.15181
11444.43510,0.15177
11440.57786,0.14948
11436.72062,0.14860
11432.86338,0.15025
11429.00614,0.15113
