12493.60475,0.10662
12489.74751,0.10870
12485.89027,0.11244
12482.03303,0.11466
12478.17579,0.11346
12474.31855,0.11014
12470.46130,0.10932
12466.60406,0.11115
12462.74682,0.11075
12458.88958,0.10776
12455.03234,0.10642
12451.17510,0.10903
12447.31786,0.11338
12443.46062,0.11613
12439.60337,0.11709
12435.74613,0.11708
12431.88889,0.11507
12428.03165,0.11199
12424.17441,0.11094
12420.31717,0.11224
12416.45993,0.11317
12412.60268,0.11270
12408.74544,0.11239
12404.88820,0.11270
12401.03096,0.11326
12397.17372,0.11262
12393.31648,0.10879
12389.45924,0.10460
12385.60199,0.10404
12381.74475,0.10613
12377.88751,0.10912
12374.03027,0.11268
12370.17303,0.11446
12366.31579,0.11217
12362.45855,0.10899
12358.60131,0.10908
12354.74406,0.11089
12350.88682,0.11300
12347.02958,0.11564
12343.17234,0.11604
12339.31510,0.11345
12335.45786,0.11049
12331.60062,0.10864
12327.74337,0.10863
12323.88613,0.10995
12320.02889,0.11028
12316.17165,0.10923
12312.31441,0.10896
12308.45717,0.10973
12304.59993,0.11049
12300.74268,0.11157
12296.88544,0.11229
12293.02820,0.11253
12289.17096,0.11370
12285.31372,0.11384
12281.45648,0.11166
12277.59924,0.11112
12273.74200,0.11319
12269.88475,0.11414
12266.02751,0.11280
12262.17027,0.11099
12258.31303,0.11022
12254.45579,0.10996
12250.59855,0.10949
12246.74131,0.10992
12242.88406,0.11104
12239.02682,0.11129
12235.16958,0.11134
12231.31234,0.11222
12227.45510,0.11213
12223.59786,0.10908
12219.74062,0.10567
12215.88338,0.10590
12212.02613,0.10799
12208.16889,0.10835
12204.31165,0.10841
12200.45441,0.10951
12196.59717,0.11008
12192.73993,0.11053
12188.88269,0.11059
12185.02544,0.10779
12181.16820,0.10475
12177.31096,0.10602
12173.45372,0.10904
12169.59648,0.11038
12165.73924,0.11167
12161.88200,0.11289
12158.02475,0.11170
12154.16751,0.10915
12150.31027,0.10760
12146.45303,0.10713
12142.59579,0.10739
12138.73855,0.10772
12134.88131,0.10673
12131.02407,0.10513
12127.16682,0.10444
12123.30958,0.10505
12119.45234,0.10666
12115.59510,0.10815
12111.73786,0.10851
12107.88062,0.10789
12104.02338,0.10739
12100.16613,0.10732
12096.30889,0.10721
12092.45165,0.10726
12088.59441,0.10757
12084.73717,0.10764
12080.87993,0.10709
12077.02269,0.10690
12073.16544,0.10715
12069.30820,0.10621
12065.45096,0.10576
12061.59372,0.10733
12057.73648,0.10841
12053.87924,0.10791
12050.02200,0.10679
12046.16476,0.10531
12042.30751,0.10443
12038.45027,0.10588
12034.59303,0.10864
12030.73579,0.11030
12026.87855,0.11141
12023.02131,0.11216
12019.16407,0.11136
12015.30682,0.11089
12011.44958,0.11152
12007.59234,0.11147
12003.73510,0.11165
11999.87786,0.11219
11996.02062,0.11111
11992.16338,0.11011
11988.30614,0.11128
11984.44889,0.11225
11980.59165,0.11156
11976.73441,0.11158
11972.87717,0.11297
11969.01993,0.11395
11965.16269,0.11379
11961.30545,0.11258
11957.44820,0.11151
11953.59096,0.11131
11949.73372,0.11093
11945.87648,0.11082
11942.01924,0.11216
11938.16200,0.11307
11934.30476,0.11237
11930.44751,0.11242
11926.59027,0.11381
11922.73303,0.11461
11918.87579,0.11459
11915.01855,0.11424
11911.16131,0.11342
11907.30407,0.11285
11903.44683,0.11342
11899.58958,0.11441
11895.73234,0.11508
11891.87510,0.11600
11888.01786,0.11696
11884.16062,0.11633
11880.30338,0.11434
11876.44614,0.11337
11872.58889,0.11368
11868.73165,0.11402
11864.87441,0.11462
11861.01717,0.11499
11857.15993,0.11392
11853.30269,0.11269
11849.44545,0.11301
11845.58820,0.11450
11841.73096,0.11646
11837.87372,0.11778
11834.01648,0.11733
11830.15924,0.11646
11826.30200,0.11669
11822.44476,0.11712
11818.58752,0.11678
11814.73027,0.11537
11810.87303,0.11332
11807.01579,0.11232
11803.15855,0.11263
11799.30131,0.11288
11795.44407,0.11322
11791.58683,0.11388
11787.72958,0.11483
11783.87234,0.11632
11780.01510,0.11697
11776.15786,0.11626
11772.30062,0.11551
11768.44338,0.11518
11764.58614,0.11518
11760.72890,0.11570
11756.87165,0.11663
11753.01441,0.11759
11749.15717,0.11850
11745.29993,0.11893
11741.44269,0.11774
11737.58545,0.11508
11733.72821,0.11349
11729.87096,0.11426
11726.01372,0.11519
11722.15648,0.11435
11718.29924,0.11329
11714.44200,0.11408
11710.58476,0.11601
11706.72752,0.11758
11702.87027,0.11848
11699.01303,0.11881
11695.15579,0.11825
11691.29855,0.11675
11687.44131,0.11556
11683.58407,0.11567
11679.72683,0.11621
11675.86959,0.11564
11672.01234,0.11410
11668.15510,0.11346
11664.29786,0.11398
11660.44062,0.11446
11656.58338,0.11455
11652.72614,0.11446
11648.86890,0.11478
11645.01165,0.11575
11641.15441,0.11670
11637.29717,0.11747
11633.43993,0.11755
11629.58269,0.11607
11625.72545,0.11413
11621.86821,0.11358
11618.01096,0.11444
11614.15372,0.11537
11610.29648,0.11615
11606.43924,0.11707
11602.58200,0.11640
11598.72476,0.11406
11594.86752,0.11306
11591.01028,0.11382
11587.15303,0.11411
11583.29579,0.11330
11579.43855,0.11241
11575.58131,0.11283
11571.72407,0.11468
11567.86683,0.11506
11564.00959,0.11226
11560.15234,0.10985
11556.29510,0.11170
11552.43786,0.11616
11548.58062,0.11771
11544.72338,0.11501
11540.86614,0.11314
11537.00890,0.11485
11533.15166,0.11668
11529.29441,0.11606
11525.43717,0.11497
11521.57993,0.11571
11517.72269,0.11752
11513.86545,0.11781
11510.00821,0.11578
11506.15097,0.11467
11502.29372,0.11643
11498.43648,0.11738
11494.57924,0.11517
11490.72200,0.11358
11486.86476,0.11560
11483.00752,0.11830
11479.15028,0.11831
11475.29303,0.11669
11471.43579,0.11551
11467.57855,0.11514
11463.72131,0.11573
11459.86407,0.11649
11456.00683,0.11605
11452.14959,0.11488
11448.29235,0.11394
11444.43510,0.11288
11440.57786,0.11144
11436.72062,0.11023
11432.86338,0.11008
11429.00614,0.11133
11425.14890,0.11271
11421.29166,0.11242
11417.43441,0.11143
11413.57717,0.11138
11409.71993,0.11154
11405.86269,0.11116
11402.00545,0.11070
11398.14821,0.11043
11394.29097,0.11063
11390.43372,0.11108
11386.57648,0.11067
11382.71924,0.11022
11378.86200,0.11127
11375.00476,0.11228
11371.14752,0.11169
11367.29028,0.11075
11363.43304,0.11071
11359.57579,0.11167
11355.71855,0.11281
11351.86131,0.11299
11348.00407,0.11288
11344.14683,0.11335
11340.28959,0.11364
11336.43235,0.11353
11332.57510,0.11310
11328.71786,0.11204
11324.86062,0.11140
11321.00338,0.11206
11317.14614,0.11275
11313.28890,0.11244
11309.43166,0.11181
11305.57442,0.11153
11301.71717,0.11134
11297.85993,0.11079
11294.00269,0.11025
11290.14545,0.11112
11286.28821,0.11353
11282.43097,0.11503
11278.57373,0.11404
11274.71648,0.11237
11270.85924,0.11143
11267.00200,0.11071
11263.14476,0.11091
11259.28752,0.11191
11255.43028,0.11168
11251.57304,0.11042
11247.71579,0.10955
11243.85855,0.10914
11240.00131,0.10914
11236.14407,0.10977
11232.28683,0.11064
11228.42959,0.11111
11224.57235,0.11120
11220.71511,0.11111
11216.85786,0.11081
11213.00062,0.11055
11209.14338,0.11041
11205.28614,0.11021
11201.42890,0.11032
11197.57166,0.11067
11193.71442,0.11013
11189.85717,0.10924
11185.99993,0.10942
11182.14269,0.10990
11178.28545,0.11039
11174.42821,0.11116
11170.57097,0.11097
11166.71373,0.11021
11162.85648,0.11017
11158.99924,0.11046
11155.14200,0.11051
11151.28476,0.11014
11147.42752,0.10968
11143.57028,0.11023
11139.71304,0.11167
11135.85580,0.11263
11131.99855,0.11244
11128.14131,0.11127
11124.28407,0.11022
11120.42683,0.11006
11116.56959,0.11002
11112.71235,0.11015
11108.85511,0.11067
11104.99786,0.11061
11101.14062,0.11020
11097.28338,0.11040
11093.42614,0.11114
11089.56890,0.11174
11085.71166,0.11185
11081.85442,0.11154
11077.99718,0.11108
11074.13993,0.11103
11070.28269,0.11164
11066.42545,0.11244
11062.56821,0.11274
11058.71097,0.11216
11054.85373,0.11130
11050.99649,0.11145
11047.13924,0.11257
11043.28200,0.11325
11039.42476,0.11300
11035.56752,0.11254
11031.71028,0.11215
11027.85304,0.11163
11023.99580,0.11086
11020.13855,0.11034
11016.28131,0.11050
11012.42407,0.11084
11008.56683,0.11114
11004.70959,0.11145
11000.85235,0.11122
10996.99511,0.11100
10993.13787,0.11158
10989.28062,0.11201
10985.42338,0.11188
10981.56614,0.11191
10977.70890,0.11207
10973.85166,0.11180
10969.99442,0.11117
10966.13718,0.11082
10962.27993,0.11080
10958.42269,0.11107
10954.56545,0.11164
10950.70821,0.11169
10946.85097,0.11086
10942.99373,0.10999
10939.13649,0.10945
10935.27924,0.10892
