3996.35288,0.02153
3994.42414,0.02147
3992.49539,0.02134
3990.56665,0.02148
3988.63791,0.02176
3986.70917,0.02179
3984.78043,0.02158
3982.85169,0.02131
3980.92294,0.02117
3978.99420,0.02115
3977.06546,0.02107
3975.13672,0.02097
3973.20798,0.02101
3971.27924,0.02111
3969.35049,0.02112
3967.42175,0.02105
3965.49301,0.02105
3963.56427,0.02121
3961.63553,0.02141
3959.70679,0.02154
3957.77804,0.02160
3955.84930,0.02145
3953.92056,0.02114
3951.99182,0.02101
3950.06308,0.02109
3948.13433,0.02109
3946.20559,0.02099
3944.27685,0.02095
3942.34811,0.02093
3940.41937,0.02095
3938.49063,0.02096
3936.56188,0.02090
3934.63314,0.02087
3932.70440,0.02093
3930.77566,0.02102
3928.84692,0.02111
3926.91818,0.02116
3924.98943,0.02107
3923.06069,0.02089
3921.13195,0.02075
3919.20321,0.02068
3917.27447,0.02066
3915.34573,0.02068
3913.41698,0.02074
3911.48824,0.02083
3909.55950,0.02089
3907.63076,0.02090
3905.70202,0.02091
3903.77327,0.02089
3901.84453,0.02085
3899.91579,0.02086
3897.98705,0.02085
3896.05831,0.02086
3894.12957,0.02082
3892.20082,0.02055
3890.27208,0.02047
3888.34334,0.02082
3886.41460,0.02097
3884.48586,0.02074
3882.55712,0.02062
3880.62837,0.02055
3878.69963,0.02047
3876.77089,0.02062
3874.84215,0.02085
3872.91341,0.02097
3870.98467,0.02078
3869.05592,0.02039
3867.12718,0.02043
3865.19844,0.02070
3863.26970,0.02066
3861.34096,0.02053
3859.41221,0.02062
3857.48347,0.02091
3855.55473,0.02123
3853.62599,0.02091
3851.69725,0.02014
3849.76851,0.02016
3847.83976,0.02048
3845.91102,0.02060
3843.98228,0.02053
3842.05354,0.02047
3840.12480,0.02030
3838.19606,0.01988
3836.26731,0.01967
3834.33857,0.01989
3832.40983,0.02008
3830.48109,0.02014
3828.55235,0.02024
3826.62361,0.02031
3824.69486,0.02036
3822.76612,0.02041
3820.83738,0.02029
3818.90864,0.02019
3816.97990,0.02009
3815.05115,0.01988
3813.12241,0.01996
3811.19367,0.02027
3809.26493,0.02054
3807.33619,0.02062
3805.40745,0.02061
3803.47870,0.02066
3801.54996,0.02043
3799.62122,0.02014
3797.69248,0.02014
3795.76374,0.02014
3793.83500,0.02026
3791.90625,0.02053
3789.97751,0.02061
3788.04877,0.02046
3786.12003,0.02032
3784.19129,0.02029
3782.26255,0.02033
3780.33380,0.02026
